chrom,genetic,cpos,domain
1,0,39041,tip
1,0,55881,tip
1,0,134126,tip
1,0,183575,tip
1,0,303836,tip
1,1e-05,470146,arm
1,1e-05,491766,arm
1,0.48525,562692,arm
1,2.96122,637477,arm
1,5.43719,796694,arm
1,5.92228,825028,arm
1,7.89329,884391,arm
1,8.37858,984040,arm
1,8.37858,990151,arm
1,9.84927,1079165,arm
1,9.84928,1130938,arm
1,13.33327,1265969,arm
1,13.33327,1272591,arm
1,16.81759,1433304,arm
1,17.30039,1451410,arm
1,17.30039,1452097,arm
1,17.30039,1563141,arm
1,18.27129,1644597,arm
1,18.27129,1644911,arm
1,18.75361,1661177,arm
1,27.0339,1823874,arm
1,29.10233,2068168,arm
1,30.73674,2162880,arm
1,32.69797,2310075,arm
1,33.18092,2318113,arm
1,33.18092,2318440,arm
1,34.64444,2448169,arm
1,34.64444,2448381,arm
1,36.60548,2538742,arm
1,36.60548,2590696,arm
1,36.60548,2653236,arm
1,37.57628,2751595,arm
1,39.53742,2837732,arm
1,39.53742,2852467,arm
1,43.53974,2949031,arm
1,46.00309,3100227,arm
1,46.0031,3123826,arm
1,46.48585,3180959,arm
1,49.97017,3260999,arm
1,49.97017,3273272,arm
1,51.43374,3368661,arm
1,52.4046,3433603,arm
1,52.4046,3445313,arm
1,53.3752,3502475,arm
1,57.378,3560134,arm
1,58.34845,3573193,arm
1,60.81235,3675000,arm
1,61.29515,3684808,arm
1,62.75876,3806109,arm
1,62.75876,3871124,arm
1,62.75876,3890035,arm
1,63.72974,3989631,arm
1,64.21281,4078434,arm
1,64.21281,4175488,arm
1,66.17395,4237067,arm
1,67.14475,4338253,arm
1,67.14475,4436683,arm
1,67.14476,4516443,arm
1,67.14476,4533147,center
1,67.14476,4590528,center
1,68.11566,4651939,center
1,68.11566,4696915,center
1,69.08673,4845515,center
1,69.56989,4976880,center
1,69.56989,4977201,center
1,70.05299,5052410,center
1,70.05299,5083461,center
1,70.05299,5196018,center
1,71.02385,5428706,center
1,72.48742,5521987,center
1,72.48742,5626784,center
1,72.48742,5683306,center
1,72.48742,5715300,center
1,72.48742,5756863,center
1,72.97032,5885309,center
1,75.43408,6070816,center
1,75.43408,6166277,center
1,75.43408,6256996,center
1,75.43408,6351805,center
1,75.43409,6385322,center
1,77.89764,6593043,center
1,77.89764,6651083,center
1,77.89764,6724981,center
1,77.89764,6795674,center
1,79.36116,7057031,center
1,79.36116,7118751,center
1,81.82471,7254663,center
1,81.82471,7273650,center
1,82.79567,7410352,center
1,83.27872,7436825,center
1,83.27872,7478903,center
1,83.76181,7492494,center
1,83.76181,7581800,center
1,84.24491,7628152,center
1,84.24491,7677531,center
1,84.24491,7759531,center
1,85.21581,7833557,center
1,85.21582,7886017,center
1,85.21582,7899293,center
1,85.21582,7916192,center
1,85.21582,7917212,center
1,85.21582,7917995,center
1,85.21582,7934579,center
1,85.21582,7937792,center
1,85.21582,7938290,center
1,87.67958,7997346,center
1,88.16248,8069190,center
1,88.16248,8083407,center
1,89.13339,8158558,center
1,89.13339,8203498,center
1,90.59691,8278630,center
1,90.59691,8292940,center
1,91.08,8361424,center
1,91.08,8455563,center
1,91.08001,8539997,center
1,91.08001,8550709,center
1,91.08001,8642732,center
1,91.08001,8646297,center
1,91.5631,8730368,center
1,91.5631,8828147,center
1,91.56311,8842903,center
1,93.02673,8920662,center
1,93.50972,9026456,center
1,93.99282,9101077,center
1,93.99282,9126231,center
1,93.99282,9190194,center
1,95.45785,9279935,center
1,97.92336,9372154,center
1,98.40611,9471281,center
1,100.3673,9561565,center
1,100.3673,9603887,center
1,100.3673,9657789,center
1,101.83082,9743539,center
1,101.83082,9759693,center
1,101.83082,9838700,center
1,101.83082,9882149,center
1,101.83082,9899718,center
1,104.29454,9958062,center
1,105.26519,10069729,center
1,107.22633,10163981,center
1,107.22633,10170678,center
1,108.19724,10238035,center
1,108.19724,10331091,center
1,108.68033,10366094,center
1,108.68034,10427198,center
1,109.16343,10533225,center
1,109.16343,10535270,center
1,111.12447,10614679,center
1,113.08548,10722147,center
1,113.08549,10722389,center
1,114.05601,10793131,center
1,118.58239,10924237,center
1,120.54317,11077233,center
1,120.54317,11133778,center
1,123.51434,11263141,arm
1,123.51434,11283515,arm
1,123.51434,11330004,arm
1,126.48573,11415243,arm
1,127.45591,11494130,arm
1,133.58662,11600954,arm
1,133.58662,11648478,arm
1,133.58662,11648662,arm
1,134.55752,11722283,arm
1,134.55752,11737882,arm
1,137.02103,11805353,arm
1,139.99226,11875863,arm
1,139.99226,11912194,arm
1,142.85994,11956742,arm
1,149.39301,12080463,arm
1,151.82633,12166158,arm
1,151.82633,12205641,arm
1,154.28985,12334119,arm
1,154.28985,12365029,arm
1,155.26074,12433085,arm
1,155.26074,12456601,arm
1,155.74383,12498907,arm
1,156.22652,12567413,arm
1,160.75311,12612098,arm
1,161.2358,12654691,arm
1,161.2358,12654992,arm
1,164.20709,12729813,arm
1,166.16683,12738895,arm
1,179.917,12873377,arm
1,182.88697,12936934,arm
1,186.88902,12967075,arm
1,193.01987,13140494,arm
1,194.98038,13219636,arm
1,197.9515,13294201,arm
1,202.47767,13375902,arm
1,204.4382,13424253,arm
1,208.96418,13713121,arm
1,208.96418,13727552,arm
1,211.42773,13845117,arm
1,211.42773,13850044,arm
1,211.91082,13938762,arm
1,211.91082,14026306,arm
1,215.39494,14113165,arm
1,217.85846,14155576,arm
1,219.69631,14189368,arm
1,223.57033,14266528,arm
1,223.57033,14267212,arm
1,223.57033,14307025,arm
1,224.05307,14325175,arm
1,228.05466,14443999,arm
1,241.16059,14535059,arm
1,247.8247,14576677,arm
1,249.75345,14638545,arm
1,257.50699,14737590,arm
1,260.47779,14768017,arm
1,262.43868,14845861,arm
1,264.90229,14904789,tip
1,264.90229,14910538,tip
1,264.90229,15010594,tip
2,0,65038,tip
2,0,180755,tip
2,0,193948,tip
2,0.4831,417415,arm
2,0.4831,426624,arm
2,0.4831,441357,arm
2,0.9662,505541,arm
2,0.9662,534281,arm
2,1.44894,661222,arm
2,5.45146,762240,arm
2,5.45146,828264,arm
2,5.45146,866663,arm
2,5.45146,880743,arm
2,5.93456,960277,arm
2,5.93456,962517,arm
2,5.93456,1043224,arm
2,5.93456,1156986,arm
2,5.93456,1158970,arm
2,6.90546,1228809,arm
2,6.90546,1284039,arm
2,8.36898,1407385,arm
2,8.36898,1486590,arm
2,9.8325,1593571,arm
2,9.8325,1708761,arm
2,12.80368,1750144,arm
2,12.80368,1808243,arm
2,12.80368,1939185,arm
2,15.26729,2065810,arm
2,17.22827,2121018,arm
2,17.22827,2182381,arm
2,20.1997,2218905,arm
2,20.68224,2301117,arm
2,24.16641,2354171,arm
2,29.22141,2482896,arm
2,29.22141,2486664,arm
2,38.14599,2601221,arm
2,43.73524,2688584,arm
2,43.73524,2691194,arm
2,47.21951,2749534,arm
2,48.19016,2795341,arm
2,49.16032,2808858,arm
2,57.51389,2933621,arm
2,57.51389,2947746,arm
2,59.97756,3001223,arm
2,61.44123,3044535,arm
2,63.90505,3093400,arm
2,68.43143,3254899,arm
2,68.91408,3272782,arm
2,69.88503,3397001,arm
2,69.88503,3397685,arm
2,77.67414,3576981,arm
2,79.13759,3703990,arm
2,79.13759,3729089,arm
2,79.13759,3729978,arm
2,80.60116,3828599,arm
2,81.57197,3968038,arm
2,83.03554,4003594,arm
2,83.03554,4092529,arm
2,84.00644,4145249,arm
2,84.00645,4188418,arm
2,85.47007,4278687,arm
2,86.93365,4317263,arm
2,88.8949,4406580,arm
2,89.37784,4434611,arm
2,89.37784,4471992,arm
2,90.3486,4537318,arm
2,92.81231,4676292,arm
2,92.81231,4692061,arm
2,92.81231,4740930,arm
2,94.77298,4800869,arm
2,100.36354,4934750,arm
2,100.84603,5048614,center
2,102.30975,5150057,center
2,102.79275,5202380,center
2,103.27584,5235769,center
2,103.27584,5274748,center
2,103.27585,5329500,center
2,103.75889,5351443,center
2,104.7299,5401579,center
2,105.21254,5598604,center
2,109.73868,5860815,center
2,109.73868,5862803,center
2,109.73868,5949935,center
2,109.73869,5982970,center
2,109.73869,6014830,center
2,110.22178,6175492,center
2,110.22178,6231651,center
2,111.6853,6348699,center
2,111.6853,6406321,center
2,112.16835,6441068,center
2,113.13926,6538824,center
2,114.60278,6627059,center
2,116.56402,6672335,center
2,117.04697,6765566,center
2,117.04697,6765736,center
2,117.53007,6825752,center
2,118.01316,6919104,center
2,118.49626,6979015,center
2,118.49626,7041383,center
2,118.97936,7107955,center
2,118.97936,7143370,center
2,119.46245,7207148,center
2,119.94555,7296275,center
2,119.94555,7298329,center
2,120.42864,7340672,center
2,120.91175,7375197,center
2,121.39486,7491089,center
2,121.39486,7538288,center
2,122.85831,7671295,center
2,122.85831,7671655,center
2,123.34134,7740249,center
2,123.34134,7807016,center
2,123.34134,7814030,center
2,123.34134,7872144,center
2,123.82444,7934363,center
2,124.30753,8035162,center
2,124.79063,8117631,center
2,124.79063,8132801,center
2,124.79063,8204363,center
2,124.79063,8387074,center
2,124.79063,8418705,center
2,124.79063,8571615,center
2,125.27373,8702017,center
2,125.27373,8712793,center
2,125.75686,8844580,center
2,126.23999,8866052,center
2,126.23999,8927514,center
2,126.23999,9007994,center
2,126.23999,9052469,center
2,126.23999,9064513,center
2,127.2109,9141835,center
2,127.2109,9145102,center
2,128.1818,9216804,center
2,129.15249,9307798,center
2,131.92673,9551019,center
2,133.42862,9621382,center
2,135.15789,9782566,center
2,135.64075,9835807,center
2,138.61237,9917206,center
2,138.61237,10013190,center
2,138.61237,10051366,center
2,139.09546,10073230,center
2,139.57857,10180776,center
2,140.06168,10201018,center
2,140.06168,10244718,center
2,140.06168,10315533,center
2,140.06168,10328419,center
2,140.06168,10414082,center
2,141.03249,10437279,center
2,142.99373,10506943,center
2,143.96459,10665733,center
2,144.44763,10694943,center
2,144.44764,10759073,center
2,144.44764,10821798,center
2,144.93073,10900050,center
2,144.93073,10928858,center
2,144.93073,10993539,center
2,144.93074,11020989,center
2,144.93074,11260841,center
2,144.93074,11305492,center
2,146.39436,11359136,center
2,146.87736,11413686,center
2,147.36035,11492080,center
2,148.82397,11589405,center
2,148.82397,11590697,center
2,148.82398,11619162,center
2,149.79488,11671864,center
2,149.79488,11709744,center
2,149.79488,11749165,center
2,149.79488,11833638,center
2,151.2584,11908243,center
2,151.2584,11910165,center
2,153.21943,12008087,arm
2,153.21943,12008253,arm
2,157.22169,12109370,arm
2,160.1693,12181142,arm
2,167.32414,12280277,arm
2,168.74284,12350449,arm
2,170.20622,12419488,arm
2,173.17777,12471041,arm
2,174.14837,12522556,arm
2,176.10936,12567819,arm
2,179.59352,12654621,arm
2,179.59352,12659882,arm
2,184.11955,12734621,arm
2,185.5825,12787738,arm
2,189.54948,12889415,arm
2,192.99858,12955759,arm
2,193.96903,12986531,arm
2,196.94064,13076492,arm
2,197.9112,13081888,arm
2,200.21555,13123699,arm
2,202.51976,13178711,arm
2,202.51976,13181606,arm
2,204.48069,13213386,arm
2,207.45183,13279431,arm
2,211.97771,13408984,arm
2,211.97771,13418996,arm
2,215.97923,13516256,arm
2,226.06772,13601155,arm
2,230.59254,13694563,arm
2,238.38174,13813025,arm
2,238.86383,13874418,arm
2,243.91965,13927149,arm
2,244.40203,13980551,arm
2,247.37347,14040858,arm
2,247.37347,14041031,arm
2,248.8369,14132471,arm
2,251.26196,14204542,arm
2,256.27685,14276113,arm
2,258.74019,14358453,arm
2,260.70118,14490774,arm
2,260.70118,14543363,arm
2,260.70118,14580800,arm
2,261.18428,14636230,arm
2,261.18428,14649851,arm
2,261.18428,14772423,arm
2,261.18428,14856339,arm
2,261.18428,14940653,arm
2,261.18428,14955649,arm
2,261.18429,15025386,tip
2,261.18429,15025609,tip
2,261.18429,15101282,tip
3,0,21514,tip
3,0,49789,tip
3,0,137701,tip
3,0,173669,tip
3,0,236353,tip
3,1e-05,252490,arm
3,1e-05,360482,arm
3,1e-05,371938,arm
3,1e-05,447772,arm
3,1.46353,540365,arm
3,2.92705,694494,arm
3,2.92705,746759,arm
3,3.89791,811704,arm
3,5.36133,844837,arm
3,8.33279,901697,arm
3,9.79626,919691,arm
3,10.27898,1061265,arm
3,13.25068,1142947,arm
3,13.73332,1187960,arm
3,16.19613,1237685,arm
3,28.08221,1586488,arm
3,30.04239,1616465,arm
3,30.52534,1638858,arm
3,31.00834,1765659,arm
3,32.47182,1803894,arm
3,35.36053,1842874,arm
3,35.92283,1893289,arm
3,35.92283,1893382,arm
3,39.92497,1972629,arm
3,39.92497,1974773,arm
3,49.98678,2164475,arm
3,54.45592,2255584,arm
3,61.36643,2370340,arm
3,66.61885,2453399,arm
3,68.65153,2487740,arm
3,70.61219,2545513,arm
3,76.18986,2655404,arm
3,83.96514,2750388,arm
3,83.96514,2750507,arm
3,83.96514,2752183,arm
3,86.4286,2812977,arm
3,89.89253,2851780,arm
3,97.10052,2941118,arm
3,97.10052,2941317,arm
3,99.06171,3046954,arm
3,99.54446,3067664,arm
3,102.0078,3188921,arm
3,108.68541,3329658,arm
3,110.64597,3346539,arm
3,110.64597,3359033,arm
3,113.10953,3435046,arm
3,113.10953,3451844,arm
3,116.5938,3553013,arm
3,117.56445,3574914,arm
3,117.56445,3591533,arm
3,120.49507,3633274,arm
3,124.45597,3863247,arm
3,124.45597,3992945,center
3,124.9391,4076867,center
3,125.42223,4086209,center
3,125.90518,4138126,center
3,127.86637,4279551,center
3,127.86637,4356477,center
3,128.83727,4611249,center
3,128.83727,4640960,center
3,128.83727,4681394,center
3,128.83727,4791155,center
3,129.32017,4877043,center
3,131.78414,5150248,center
3,132.26704,5188009,center
3,132.75009,5290862,center
3,133.72104,5346390,center
3,133.72104,5438312,center
3,134.20404,5479356,center
3,135.66771,5504107,center
3,136.63857,5603610,center
3,137.60947,5624239,center
3,137.60947,5683986,center
3,137.60948,5732673,center
3,138.09247,5756048,center
3,139.5562,5932157,center
3,140.03914,6069721,center
3,141.01015,6144850,center
3,141.49319,6330483,center
3,141.4932,6411815,center
3,141.4932,6578738,center
3,141.97629,6678715,center
3,141.97629,6679466,center
3,142.45939,6699505,center
3,142.45939,6752388,center
3,142.45939,6793001,center
3,142.45939,6847173,center
3,142.45939,6927301,center
3,142.45939,6951387,center
3,142.94249,7037219,center
3,142.94249,7070670,center
3,142.94249,7232348,center
3,142.94249,7244131,center
3,142.94249,7320448,center
3,143.42559,7385398,center
3,143.42559,7394719,center
3,143.42559,7465518,center
3,143.42559,7533796,center
3,143.42559,7605577,center
3,143.42559,7605747,center
3,143.4256,7658054,center
3,143.4256,7730605,center
3,143.4256,7804999,center
3,143.4256,7829012,center
3,144.39655,7909143,center
3,144.8796,7952399,center
3,145.3627,8008191,center
3,145.84579,8126283,center
3,146.32889,8230846,center
3,146.32889,8318559,center
3,146.32889,8321988,center
3,146.81199,8365198,center
3,146.81199,8400162,center
3,147.29488,8498498,center
3,149.75864,8626415,center
3,149.75865,8628345,center
3,149.75865,8677748,center
3,149.75865,8804571,center
3,151.22217,8933566,center
3,151.22217,9028289,center
3,157.35287,9181978,center
3,158.32331,9219053,center
3,158.80635,9287925,center
3,158.80636,9308865,center
3,159.28945,9400196,center
3,159.28945,9432020,center
3,159.77255,9474177,center
3,159.77255,9550679,center
3,159.77255,9558457,center
3,160.74345,9742851,center
3,160.74345,9747951,center
3,162.70449,9834108,center
3,162.70449,9834215,center
3,164.66558,9997088,center
3,166.12905,10031121,center
3,166.12905,10094901,center
3,166.61215,10192348,center
3,167.09524,10243916,arm
3,167.57833,10275215,arm
3,168.19552,10301576,arm
3,168.81269,10385084,arm
3,168.81269,10399711,arm
3,173.33879,10437880,arm
3,174.30938,10526222,arm
3,174.79243,10539181,arm
3,175.27561,10602502,arm
3,177.23714,10675325,arm
3,178.20794,10720766,arm
3,179.17885,10817878,arm
3,179.17885,10837246,arm
3,182.15002,10914864,arm
3,182.15002,10924027,arm
3,191.07495,11116518,arm
3,193.50273,11143979,arm
3,199.05578,11200275,arm
3,201.51892,11241215,arm
3,205.00336,11335956,arm
3,205.4858,11378112,arm
3,209.48855,11428485,arm
3,211.44938,11542954,arm
3,213.41037,11659789,arm
3,215.87433,11699919,arm
3,219.87715,11766440,arm
3,219.87716,11801547,arm
3,219.87716,11810422,arm
3,221.34063,11874121,arm
3,223.30157,11916684,arm
3,226.78606,12013112,arm
3,227.26839,12019921,arm
3,232.30473,12161088,arm
3,243.56201,12301958,arm
3,254.81932,12528274,arm
3,257.26462,12589491,arm
3,257.74742,12614683,arm
3,259.21104,12689887,arm
3,259.21104,12690016,arm
3,261.6748,12788675,arm
3,262.15767,12806790,arm
3,262.91851,12883343,arm
3,264.66536,12960573,arm
3,264.66536,12963022,arm
3,265.63632,13024692,arm
3,266.11912,13070922,arm
3,269.09055,13363436,arm
3,269.09055,13444200,arm
3,269.09055,13463736,arm
3,269.09056,13539883,tip
3,269.09056,13572197,tip
3,269.09056,13605272,tip
3,269.09056,13678618,tip
3,269.09056,13719366,tip
3,269.09056,13762563,tip
4,0,419847,tip
4,0,657969,tip
4,2.97144,781321,arm
4,3.45428,795262,arm
4,3.45428,831646,arm
4,7.43978,955056,arm
4,15.21104,1063709,arm
4,16.67187,1087026,arm
4,38.66318,1322900,arm
4,39.63181,1335369,arm
4,39.63181,1396330,arm
4,43.63422,1428840,arm
4,47.11813,1488728,arm
4,51.12067,1577498,arm
4,52.09075,1601253,arm
4,58.18732,1751637,arm
4,68.54435,1873297,arm
4,77.13036,1942488,arm
4,83.79776,2052488,arm
4,86.76859,2095589,arm
4,89.55039,2161589,arm
4,91.19771,2172527,arm
4,98.98697,2249913,arm
4,99.95739,2289095,arm
4,102.42115,2328156,arm
4,108.01108,2457184,arm
4,108.01108,2495180,arm
4,109.97212,2555936,arm
4,109.97212,2556583,arm
4,113.93215,2640684,arm
4,116.79724,2803159,arm
4,119.19696,2914276,arm
4,121.661,3008355,arm
4,122.50351,3049104,arm
4,125.85292,3152467,arm
4,125.85292,3171602,arm
4,125.85292,3341442,arm
4,130.37881,3383188,arm
4,133.35004,3480459,arm
4,134.32033,3502601,arm
4,139.376,3559411,arm
4,140.83921,3579826,arm
4,141.80967,3645621,arm
4,146.33611,3737425,arm
4,147.79908,3813651,arm
4,151.28362,3882708,arm
4,151.76601,3886466,arm
4,156.29216,4009424,arm
4,156.29216,4051259,center
4,156.29216,4069354,center
4,157.26301,4173384,center
4,158.72658,4265784,center
4,158.72659,4281915,center
4,162.21085,4369091,center
4,163.18146,4526745,center
4,164.64528,4579403,center
4,164.64528,4625308,center
4,168.12971,4779016,center
4,170.0906,4877360,center
4,170.0906,4978595,center
4,171.0615,5034081,center
4,171.0615,5039073,center
4,173.02269,5140526,center
4,173.50564,5228869,center
4,173.50564,5230227,center
4,174.4765,5513221,center
4,175.94007,5732323,center
4,175.94007,5766594,center
4,175.94007,5819728,center
4,176.42312,5847054,center
4,177.39397,5993737,center
4,177.39397,6077557,center
4,177.87691,6104015,center
4,178.84786,6173559,center
4,178.84787,6194904,center
4,178.84787,6260291,center
4,179.33096,6278860,center
4,179.33096,6384373,center
4,179.33096,6414193,center
4,179.33097,6461993,center
4,180.30187,6507432,center
4,180.30187,6544139,center
4,181.27283,6602009,center
4,181.75587,6645012,center
4,182.23897,6790447,center
4,182.23897,6790549,center
4,183.70249,6975030,center
4,183.70249,7081679,center
4,186.1661,7360407,center
4,188.12709,7405246,center
4,188.12709,7427990,center
4,188.12709,7470754,center
4,188.12709,7517263,center
4,188.12709,7556625,center
4,188.12709,7610576,center
4,189.59071,7692800,center
4,190.07371,7712383,center
