chrom,genetic,cpos,domain
4,190.55681,7827613,center
4,190.55681,7849417,center
4,190.55681,7900249,center
4,190.55681,7919676,center
4,190.55681,7963429,center
4,191.52771,8014460,center
4,191.52772,8046240,center
4,192.99134,8162278,center
4,193.47433,8228705,center
4,193.47433,8286644,center
4,193.47434,8346572,center
4,193.47434,8434404,center
4,193.47434,8448922,center
4,193.47434,8491479,center
4,194.44524,8569553,center
4,194.44524,8587421,center
4,194.44524,8674290,center
4,194.44525,8676469,center
4,196.40644,8767548,center
4,196.88938,8859180,center
4,196.88938,8921798,center
4,199.35294,9002934,center
4,199.35294,9100903,center
4,199.83603,9192101,center
4,199.83603,9225944,center
4,199.83604,9318640,center
4,199.83604,9353916,center
4,199.83604,9548887,center
4,199.83604,9619027,center
4,200.31913,9673330,center
4,200.80213,9715408,center
4,202.26575,9867137,center
4,202.26575,9884304,center
4,202.26575,9967684,center
4,203.72927,10073916,center
4,203.72927,10112197,center
4,203.72928,10151800,center
4,203.72928,10228846,center
4,203.72928,10258663,center
4,203.72928,10279576,center
4,205.69031,10613488,center
4,205.69032,10653079,center
4,205.69032,10677530,center
4,206.66122,10835779,center
4,206.66122,10909553,center
4,208.12474,11082973,center
4,208.12474,11166263,center
4,208.12474,11247283,center
4,208.12474,11259345,center
4,208.12474,11315719,center
4,208.12475,11349401,center
4,208.12475,11401759,center
4,208.12475,11438913,center
4,208.12475,11474601,center
4,208.12475,11508350,center
4,210.5883,11603948,center
4,210.5883,11666986,center
4,210.5883,11668235,center
4,210.58831,11747240,center
4,210.58831,11753080,center
4,210.58831,11830215,center
4,210.58831,11839652,center
4,212.54945,11912039,center
4,213.52025,12050010,center
4,214.49116,12124863,center
4,214.49116,12207620,center
4,215.46207,12290012,center
4,215.46207,12291283,center
4,215.46207,12382900,center
4,215.94516,12429764,center
4,216.42826,12453623,center
4,216.91135,12524273,center
4,216.91136,12534702,center
4,219.88274,12613411,center
4,220.85335,12694946,center
4,222.81449,12758850,center
4,222.81449,12780086,center
4,223.29753,12841509,center
4,224.26844,12884794,center
4,225.73201,12908559,center
4,225.73201,12920231,center
4,225.73201,12971748,center
4,226.21491,13005739,center
4,228.67867,13082495,arm
4,228.67867,13096998,arm
4,230.14219,13239121,arm
4,230.14219,13240987,arm
4,234.66808,13370549,arm
4,237.63926,13532205,arm
4,239.10263,13629783,arm
4,240.56625,13706648,arm
4,241.0492,13730742,arm
4,242.02025,13809805,arm
4,242.50335,13898210,arm
4,242.98644,13904324,arm
4,242.98644,13996112,arm
4,242.98644,14027715,arm
4,242.98644,14091463,arm
4,245.45021,14112559,arm
4,245.9331,14153910,arm
4,245.9331,14176888,arm
4,248.90428,14263782,arm
4,248.90428,14264134,arm
4,248.90428,14335307,arm
4,249.87523,14357826,arm
4,250.35828,14423623,arm
4,250.35828,14424452,arm
4,250.84138,14517144,arm
4,250.84138,14608247,arm
4,251.81228,14664093,arm
4,252.78319,14843111,arm
4,252.78319,14857053,arm
4,254.74422,15008938,arm
4,254.74422,15013741,arm
4,255.22727,15020258,arm
4,256.19823,15105484,arm
4,256.19823,15105640,arm
4,260.72437,15181493,arm
4,261.20696,15280795,arm
4,262.67054,15324783,arm
4,264.63173,15369511,arm
4,265.60207,15383755,arm
4,271.19263,15429504,arm
4,272.65548,15466627,arm
4,276.65802,15568674,arm
4,279.62927,15632637,arm
4,280.94677,15706631,arm
4,282.76069,15731721,arm
4,283.24365,15784873,arm
4,283.24366,15849901,arm
4,283.72675,15879912,arm
4,283.72675,15907482,arm
4,287.21075,16006284,arm
4,287.21075,16006550,arm
4,288.67432,16090663,arm
4,289.64518,16160202,arm
4,289.64518,16170753,arm
4,292.10894,16206471,arm
4,292.59184,16259298,arm
4,292.59184,16277945,arm
4,295.56322,16403215,arm
4,296.53392,16442579,arm
4,298.49495,16474126,arm
4,302.49732,16579003,arm
4,302.49732,16624541,arm
4,302.49732,16645815,arm
4,303.46822,16777527,arm
4,303.46822,16778921,arm
4,303.46822,16863459,arm
4,303.46822,16888446,arm
4,303.46823,16947755,tip
4,303.46823,17152768,tip
4,303.46823,17237256,tip
4,303.46823,17321315,tip
4,303.46823,17340909,tip
4,303.46823,17392781,tip
4,303.46823,17413948,tip
5,0,16796,tip
5,0,80490,tip
5,0,93558,tip
5,0,147789,tip
5,0,293595,tip
5,1e-05,399752,arm
5,1e-05,497944,arm
5,1e-05,499846,arm
5,1e-05,591257,arm
5,1e-05,606865,arm
5,0.4831,679522,arm
5,0.48311,679781,arm
5,0.9662,853904,arm
5,0.9662,872773,arm
5,1.93734,1038832,arm
5,2.90853,1073081,arm
5,3.39157,1129301,arm
5,3.39157,1129412,arm
5,3.87467,1200645,arm
5,3.87467,1277224,arm
5,3.87467,1297643,arm
5,6.33822,1486129,arm
5,6.33822,1564018,arm
5,6.82134,1577100,arm
5,7.30441,1625843,arm
5,8.27522,1699763,arm
5,10.73893,1796786,arm
5,10.73893,1796919,arm
5,16.32892,1937385,arm
5,18.28974,2028290,arm
5,18.77269,2099106,arm
5,19.25578,2134534,arm
5,19.25578,2190026,arm
5,19.25579,2225355,arm
5,20.71926,2251173,arm
5,22.6804,2304297,arm
5,24.14362,2575300,arm
5,28.14603,2675409,arm
5,28.14603,2755392,arm
5,29.11689,2779145,arm
5,30.58046,2917639,arm
5,30.58046,2919446,arm
5,31.06356,2984477,arm
5,31.54665,3081025,arm
5,31.54665,3111900,arm
5,36.07254,3199728,arm
5,39.04356,3258652,arm
5,39.04356,3260343,arm
5,39.04356,3319270,arm
5,39.04356,3319411,arm
5,39.04356,3473273,arm
5,39.04356,3473548,arm
5,41.50711,3545004,arm
5,41.50712,3584839,arm
5,41.50712,3637179,arm
5,43.97083,3682095,arm
5,44.94163,3730262,arm
5,45.42468,3819930,arm
5,45.90732,3846185,arm
5,50.96263,3929994,arm
5,50.96263,3934961,arm
5,51.44561,4043487,arm
5,52.90892,4090642,arm
5,57.43494,4296831,arm
5,57.43494,4298834,arm
5,58.40574,4442127,arm
5,60.36689,4500917,arm
5,62.32798,4588369,arm
5,63.79109,4616401,arm
5,68.8467,4842537,arm
5,70.30996,4889116,arm
5,70.79228,4927569,arm
5,78.02213,5105736,arm
5,78.02213,5106809,center
5,80.48568,5173486,center
5,80.48568,5175225,center
5,86.07525,5281967,center
5,86.07525,5321918,center
5,86.07525,5369558,center
5,86.07526,5462228,center
5,88.03629,5546268,center
5,89.99733,5617774,center
5,89.99734,5648277,center
5,89.99734,5692409,center
5,93.99947,5795712,center
5,93.99947,5814005,center
5,94.48257,5850648,center
5,94.96566,5894797,center
5,94.96567,5980994,center
5,94.96567,6008923,center
5,95.44861,6064846,center
5,97.4098,6259748,center
5,97.4098,6336140,center
5,98.38066,6444111,center
5,99.84423,6618036,center
5,99.84423,6630357,center
5,99.84423,6760652,center
5,99.84424,6784656,center
5,100.32733,6878994,center
5,100.32733,6914789,center
5,100.32733,6982216,center
5,100.32733,7067113,center
5,102.28852,7112226,center
5,102.77147,7146033,center
5,102.77147,7239344,center
5,102.77147,7240840,center
5,102.77147,7302280,center
5,103.25447,7402620,center
5,104.71809,7482155,center
5,104.71809,7489835,center
5,104.71809,7580667,center
5,104.7181,7601406,center
5,105.20119,7758312,center
5,105.20119,7759043,center
5,105.68429,7835289,center
5,106.16738,7972078,center
5,106.16738,8012257,center
5,107.13829,8156948,center
5,107.13829,8270382,center
5,107.13829,8270476,center
5,108.1092,8362428,center
5,108.1092,8398682,center
5,108.59209,8498661,center
5,111.05585,8716204,center
5,111.05586,8717713,center
5,113.017,8968582,center
5,113.9878,9039059,center
5,113.9878,9092610,center
5,114.95871,9248445,center
5,114.95871,9287488,center
5,114.95871,9343133,center
5,114.95871,9379328,center
5,114.95871,9482650,center
5,114.95871,9507548,center
5,115.92962,9542056,center
5,115.92962,9593104,center
5,115.92962,9674864,center
5,116.41271,9792591,center
5,116.41271,9794173,center
5,116.89551,9903844,center
5,120.3801,10124424,center
5,121.35075,10240553,center
5,121.35075,10248667,center
5,121.83385,10356066,center
5,121.83385,10367837,center
5,122.80476,10444663,center
5,123.77566,10568530,center
5,123.77566,10594213,center
5,124.25876,10695883,center
5,124.25876,10720923,center
5,125.72228,10839515,center
5,125.72228,10846993,center
5,125.72228,10943429,center
5,125.72228,11004148,center
5,126.20538,11036032,center
5,126.68847,11114674,center
5,126.68847,11132229,center
5,126.68847,11198981,center
5,126.68847,11220234,center
5,126.68848,11321911,center
5,126.68848,11340459,center
5,126.68848,11402819,center
5,126.68848,11411367,center
5,126.68848,11467135,center
5,126.68848,11476306,center
5,129.65966,11611799,center
5,132.63084,11680770,center
5,132.63084,11779464,center
5,132.63084,11791971,center
5,133.60175,11869685,center
5,133.60175,11878312,center
5,134.08484,11980446,center
5,134.08484,12010157,center
5,136.04588,12125452,center
5,136.04588,12153737,center
5,136.04588,12220634,center
5,136.04588,12222711,center
5,137.01679,12288256,center
5,137.98759,12314130,center
5,139.94873,12426773,center
5,139.94874,12460814,center
5,141.41225,12487094,center
5,141.41226,12583131,center
5,141.41226,12638412,center
5,141.41226,12750712,center
5,142.38301,12835906,center
5,144.84693,12935216,center
5,145.32983,12985385,center
5,145.81293,13031355,center
5,145.81293,13051193,center
5,145.81293,13120429,center
5,147.27645,13185945,center
5,147.27645,13213887,center
5,147.75954,13263762,center
5,147.75954,13311318,center
5,147.75955,13370653,center
5,147.75955,13372433,center
5,147.75955,13438077,center
5,147.75955,13540701,center
5,147.75955,13628652,center
5,148.24265,13662278,center
5,148.72574,13749324,center
5,148.72574,13751805,center
5,150.18936,13915827,center
5,150.67231,13947670,center
5,151.64332,14140411,center
5,152.12626,14150454,center
5,153.58989,14322702,center
5,153.58989,14355662,center
5,153.58989,14420671,center
5,153.58989,14422971,center
5,154.07298,14585480,center
5,154.07299,14642812,center
5,154.07299,14720477,center
5,156.90152,14804178,center
5,158.0114,14856185,center
5,158.0114,14870915,center
5,158.0114,14941788,center
5,158.0114,14992717,center
5,158.49445,15087802,center
5,159.4654,15182785,center
5,159.46541,15196511,center
5,161.92912,15329038,center
5,162.89987,15349187,center
5,162.89987,15367674,center
5,163.87083,15418157,center
5,164.35383,15426054,center
5,165.32473,15512110,center
5,166.7881,15591056,center
5,170.27232,15790107,center
5,170.27232,15800570,center
5,170.27232,15884228,center
5,170.27232,15885487,center
5,170.75542,16021119,center
5,171.23846,16055993,center
5,172.20937,16120932,center
5,173.67294,16253776,center
5,173.67294,16275845,center
5,177.15694,16385587,center
5,177.15694,16407592,center
5,178.12784,16442100,center
5,178.12784,16502385,center
5,178.12784,16543031,center
5,179.591,16623881,arm
5,184.64693,16778354,arm
5,185.61771,16780131,arm
5,186.10066,16837169,arm
5,187.56428,16888387,arm
5,187.56428,16899504,arm
5,187.56428,16900781,arm
5,188.04723,16977589,arm
5,190.00858,17012148,arm
5,190.49152,17071969,arm
5,190.49152,17165537,arm
5,191.95515,17205255,arm
5,192.43814,17374541,arm
5,192.43814,17375138,arm
5,194.39918,17520493,arm
5,194.39918,17520781,arm
5,195.8628,17589958,arm
5,196.34575,17697756,arm
5,197.31645,17704376,arm
5,200.80072,17795841,arm
5,200.80072,17796313,arm
5,205.8287,17914105,arm
5,213.58854,18007440,arm
5,213.58854,18009750,arm
5,221.37712,18120342,arm
5,221.85918,18168654,arm
5,225.27191,18262314,arm
5,225.27191,18262699,arm
5,225.82247,18278601,arm
5,226.79347,18354545,arm
5,227.27617,18392644,arm
5,231.27902,18498888,arm
5,232.24967,18554914,arm
5,232.73251,18637634,arm
5,235.19618,18657948,arm
5,238.68061,18757388,arm
5,239.16284,18824515,arm
5,245.2936,18921048,arm
5,245.2936,18924167,arm
5,250.34841,19131316,arm
5,250.34841,19135273,arm
5,255.73205,19210912,arm
5,256.51481,19231552,arm
5,262.10492,19391069,arm
5,262.10492,19515184,arm
5,262.10492,19515358,arm
5,264.56868,19596260,arm
5,265.05158,19608892,arm
5,265.05158,19671493,arm
5,268.53569,19710742,arm
5,270.99872,19774547,arm
5,277.67628,19893002,arm
5,280.13926,19933932,arm
5,284.1418,20112786,arm
5,286.10263,20196865,arm
5,286.10263,20198668,arm
5,287.56615,20264925,arm
5,287.56615,20290768,arm
5,288.53706,20383794,tip
5,288.53706,20435165,tip
5,288.53706,20437968,tip
5,288.53706,20626598,tip
5,288.53706,20651440,tip
5,288.53706,20824979,tip
5,288.53706,20862485,tip
6,0,350084,tip
6,0,387180,tip
6,0,478348,tip
6,0,543068,tip
6,0,547548,tip
6,0.97091,596094,arm
6,0.97091,636850,arm
6,0.97091,718523,arm
6,1.45386,734972,arm
6,3.41505,789666,arm
6,3.41505,911871,arm
6,3.41505,982564,arm
6,3.41505,1001412,arm
6,3.89795,1127311,arm
6,6.36171,1182001,arm
6,6.36171,1215425,arm
6,6.36171,1310698,arm
6,6.36171,1358166,arm
6,6.84481,1447260,arm
6,6.84481,1447824,arm
6,9.81598,1502698,arm
6,9.81598,1549457,arm
6,11.2796,1613525,arm
6,11.7626,1785496,arm
6,11.7626,1850468,arm
6,12.2456,1922789,arm
6,13.70932,2013369,arm
6,14.19232,2090663,arm
6,14.19232,2090772,arm
6,16.15351,2184811,arm
6,16.63636,2214385,arm
6,18.10043,2275881,arm
6,18.58365,2357663,arm
6,19.55477,2406946,arm
6,21.01839,2452820,arm
6,24.50287,2550901,arm
6,24.50287,2552391,arm
6,27.98693,2611067,arm
6,30.95806,2701231,arm
6,30.95806,2727321,arm
6,31.44115,2778640,arm
6,31.44116,2844469,arm
6,31.92425,2877421,arm
6,32.40715,2924225,arm
6,34.87112,3015791,arm
6,35.3538,3040005,arm
6,37.8173,3119421,arm
6,42.87238,3195443,arm
6,42.87238,3204628,arm
6,44.83357,3281640,arm
6,45.31652,3350508,arm
6,45.31652,3401659,arm
6,45.31652,3421818,arm
6,46.28743,3527072,arm
6,47.25833,3679241,arm
6,48.22919,3716912,arm
6,49.69276,3814906,arm
6,51.15603,3820211,arm
6,55.15857,3921081,arm
6,58.12981,4060837,arm
6,59.59323,4279603,arm
6,60.56408,4309966,arm
6,60.56408,4389221,arm
6,61.04708,4401748,arm
6,62.51075,4500370,arm
6,63.48161,4507509,arm
6,64.45257,4571085,arm
6,64.93556,4615752,arm
6,65.90657,4649198,arm
6,66.38962,4745910,arm
6,66.38962,4753766,arm
6,68.35065,4900879,arm
6,68.35065,4927296,arm
6,68.83375,5022107,arm
6,68.83375,5033443,arm
6,68.83375,5152490,arm
6,68.83375,5153185,arm
6,69.31685,5234760,arm
6,69.79974,5273988,arm
6,72.26349,5414458,arm
6,72.26349,5466214,center
6,73.23442,5562593,center
6,73.71747,5568979,center
6,74.20046,5621433,center
6,75.66409,5729183,center
6,75.66409,5759067,center
6,77.12761,5819564,center
6,77.12761,5877800,center
6,80.6116,5961158,center
6,80.6116,5963609,center
6,81.09455,6014350,center
6,83.0559,6073085,center
6,83.53874,6152521,center
6,85.00242,6248524,center
6,85.97327,6310598,center
6,85.97327,6319890,center
6,87.43679,6518990,center
6,87.43679,6528312,center
6,87.91989,6579082,center
6,87.91989,6581229,center
6,88.8908,6739661,center
6,88.8908,6762337,center
6,90.35432,6940756,center
6,90.35432,6955003,center
6,90.83741,7009760,center
6,91.32051,7143469,center
6,91.32051,7144795,center
6,91.32051,7266175,center
6,91.32051,7266850,center
6,91.32051,7322729,center
6,91.32051,7336053,center
6,91.80361,7513531,center
6,91.80361,7564196,center
6,92.77456,7613129,center
6,93.25761,7727578,center
6,93.25761,7743234,center
6,95.2187,7821467,center
6,96.68217,7940932,center
6,98.1457,7964226,center
6,99.60917,8083523,center
6,101.57026,8247006,center
6,101.57026,8248179,center
6,101.57026,8357013,center
6,103.03378,8394252,center
6,103.03378,8426345,center
6,103.51688,8501749,center
6,103.51688,8548923,center
6,103.51688,8665271,center
6,103.51688,8691682,center
6,103.51688,8751501,center
6,104.9804,8832385,center
6,104.9804,8923304,center
6,105.95131,8952716,center
6,106.92221,9021906,center
6,106.92221,9025463,center
6,106.92222,9093586,center
6,108.38573,9287807,center
6,108.38574,9303872,center
6,108.38574,9483523,center
6,108.38574,9525286,center
6,108.38574,9542405,center
6,108.38574,9552282,center
6,108.86853,9570208,center
6,112.35318,9678748,center
6,112.83597,9710212,center
6,112.83597,9822826,center
6,113.31907,9902316,center
6,113.31907,9967565,center
6,113.31907,10037243,center
6,113.31907,10076512,center
6,113.80217,10203322,center
6,114.28526,10226939,center
6,114.76836,10286618,center
6,114.76836,10317200,center
6,114.76836,10376766,center
6,114.76836,10424790,center
6,115.73927,10461229,center
6,116.71017,10550197,center
6,116.71017,10552813,center
6,117.68108,10648859,center
6,117.68108,10662557,center
6,118.65198,10731039,center
6,118.65198,10739562,center
6,118.65198,10791653,center
6,119.13508,10862511,center
6,119.61813,10869240,center
6,120.58903,10944577,center
6,122.0526,11071492,center
6,122.0526,11096460,center
6,122.05261,11127957,center
6,124.01364,11342561,center
6,124.01364,11346702,center
6,124.98455,11433411,center
6,124.98455,11452971,center
6,125.46764,11517222,center
6,125.46764,11530495,center
6,127.42878,11622417,center
6,128.39959,11836656,center
6,129.3705,11952422,center
6,129.3705,12022174,center
6,129.3705,12076251,center
6,130.3414,12208257,center
6,131.31231,12293104,center
6,131.31231,12359449,center
6,131.31231,12364405,center
6,133.77607,12533025,center
6,134.25897,12750713,center
6,134.25897,12763105,center
6,136.21964,12878121,center
6,141.80962,12974281,center
6,141.80962,12990085,center
6,143.27277,13050494,center
6,148.32839,13262690,center
6,149.79152,13339566,arm
6,151.25494,13378095,arm
6,153.71847,13482071,arm
6,157.20291,13557283,arm
6,157.68541,13600717,arm
6,161.17,13656584,arm
6,162.14065,13676249,arm
6,163.11154,13733871,arm
6,164.08229,13812846,arm
6,166.54588,13893785,arm
6,170.03,14072817,arm
6,170.03,14089636,arm
6,171.49362,14179996,arm
6,171.97652,14252101,arm
6,173.44014,14271376,arm
6,174.90366,14364840,arm
6,174.90366,14365263,arm
6,174.90366,14437076,arm
6,175.38641,14451269,arm
6,179.38892,14542103,arm
6,179.38893,14547204,arm
6,179.38893,14600463,arm
6,182.87292,14636404,arm
6,182.87292,14678987,arm
6,184.33644,14739634,arm
6,184.33644,14740346,arm
6,184.81934,14791150,arm
6,187.28331,14888419,arm
6,187.76621,14961400,arm
6,187.76621,14961815,arm
6,189.22953,15074614,arm
6,192.71374,15137625,arm
6,192.71374,15138096,arm
6,193.19684,15196795,arm
6,193.67994,15252244,arm
6,193.67994,15330737,arm
6,195.64108,15366117,arm
6,196.61188,15500580,arm
6,196.61188,15500713,arm
6,201.13758,15560858,arm
6,201.13758,15563593,arm
6,202.10854,15658948,arm
6,202.59159,15697711,arm
6,203.07468,15820520,arm
6,203.07468,15842349,arm
6,208.66483,16035557,arm
6,209.14741,16072842,arm
6,209.14741,16203694,arm
6,209.14741,16227136,arm
6,210.11811,16327274,arm
6,213.0895,16505859,arm
6,213.0895,16596096,arm
6,213.0895,16641436,arm
6,213.0895,16892054,arm
6,213.0895,16916863,arm
6,213.08951,17034241,tip
6,213.08951,17215753,tip
6,213.08951,17339521,tip
6,213.08951,17474873,tip
6,213.08951,17498443,tip
6,213.08951,17618863,tip
