Chr	BP	gene_num	species
I	1	19	tropicalis
I	100001	38	tropicalis
I	200001	31	tropicalis
I	300001	48	tropicalis
I	400001	31	tropicalis
I	500001	25	tropicalis
I	600001	30	tropicalis
I	700001	12	tropicalis
I	800001	30	tropicalis
I	900001	22	tropicalis
I	1000001	26	tropicalis
I	1100001	31	tropicalis
I	1200001	39	tropicalis
I	1300001	36	tropicalis
I	1400001	25	tropicalis
I	1500001	9	tropicalis
I	1600001	34	tropicalis
I	1700001	31	tropicalis
I	1800001	21	tropicalis
I	1900001	28	tropicalis
I	2000001	42	tropicalis
I	2100001	42	tropicalis
I	2200001	29	tropicalis
I	2300001	46	tropicalis
I	2400001	42	tropicalis
I	2500001	20	tropicalis
I	2600001	28	tropicalis
I	2700001	25	tropicalis
I	2800001	23	tropicalis
I	2900001	44	tropicalis
I	3000001	37	tropicalis
I	3100001	30	tropicalis
I	3200001	36	tropicalis
I	3300001	29	tropicalis
I	3400001	31	tropicalis
I	3500001	39	tropicalis
I	3600001	38	tropicalis
I	3700001	30	tropicalis
I	3800001	30	tropicalis
I	3900001	43	tropicalis
I	4000001	22	tropicalis
I	4100001	28	tropicalis
I	4200001	25	tropicalis
I	4300001	25	tropicalis
I	4400001	24	tropicalis
I	4500001	35	tropicalis
I	4600001	31	tropicalis
I	4700001	25	tropicalis
I	4800001	39	tropicalis
I	4900001	30	tropicalis
I	5000001	33	tropicalis
I	5100001	29	tropicalis
I	5200001	29	tropicalis
I	5300001	26	tropicalis
I	5400001	27	tropicalis
I	5500001	37	tropicalis
I	5600001	35	tropicalis
I	5700001	21	tropicalis
I	5800001	26	tropicalis
I	5900001	19	tropicalis
I	6000001	25	tropicalis
I	6100001	21	tropicalis
I	6200001	34	tropicalis
I	6300001	33	tropicalis
I	6400001	30	tropicalis
I	6500001	32	tropicalis
I	6600001	27	tropicalis
I	6700001	31	tropicalis
I	6800001	40	tropicalis
I	6900001	27	tropicalis
I	7000001	32	tropicalis
I	7100001	34	tropicalis
I	7200001	30	tropicalis
I	7300001	20	tropicalis
I	7400001	22	tropicalis
I	7500001	24	tropicalis
I	7600001	27	tropicalis
I	7700001	22	tropicalis
I	7800001	32	tropicalis
I	7900001	32	tropicalis
I	8000001	21	tropicalis
I	8100001	25	tropicalis
I	8200001	28	tropicalis
I	8300001	27	tropicalis
I	8400001	18	tropicalis
I	8500001	35	tropicalis
I	8600001	38	tropicalis
I	8700001	37	tropicalis
I	8800001	29	tropicalis
I	8900001	25	tropicalis
I	9000001	27	tropicalis
I	9100001	23	tropicalis
I	9200001	23	tropicalis
I	9300001	25	tropicalis
I	9400001	19	tropicalis
I	9500001	17	tropicalis
I	9600001	15	tropicalis
I	9700001	20	tropicalis
I	9800001	11	tropicalis
I	9900001	16	tropicalis
I	10000001	18	tropicalis
I	10100001	26	tropicalis
I	10200001	21	tropicalis
I	10300001	21	tropicalis
I	10400001	40	tropicalis
I	10500001	29	tropicalis
I	10600001	30	tropicalis
I	10700001	13	tropicalis
I	10800001	24	tropicalis
I	10900001	17	tropicalis
I	11000001	12	tropicalis
I	11100001	12	tropicalis
I	11200001	22	tropicalis
I	11300001	16	tropicalis
I	11400001	18	tropicalis
I	11500001	25	tropicalis
I	11600001	22	tropicalis
I	11700001	21	tropicalis
I	11800001	27	tropicalis
I	11900001	11	tropicalis
I	12000001	22	tropicalis
I	12100001	13	tropicalis
I	12200001	0	tropicalis
II	1	29	tropicalis
II	100001	31	tropicalis
II	200001	37	tropicalis
II	300001	33	tropicalis
II	400001	18	tropicalis
II	500001	50	tropicalis
II	600001	44	tropicalis
II	700001	46	tropicalis
II	800001	30	tropicalis
II	900001	36	tropicalis
II	1000001	27	tropicalis
II	1100001	22	tropicalis
II	1200001	23	tropicalis
II	1300001	24	tropicalis
II	1400001	44	tropicalis
II	1500001	49	tropicalis
II	1600001	31	tropicalis
II	1700001	25	tropicalis
II	1800001	28	tropicalis
II	1900001	28	tropicalis
II	2000001	44	tropicalis
II	2100001	27	tropicalis
II	2200001	19	tropicalis
II	2300001	31	tropicalis
II	2400001	23	tropicalis
II	2500001	26	tropicalis
II	2600001	57	tropicalis
II	2700001	33	tropicalis
II	2800001	33	tropicalis
II	2900001	34	tropicalis
II	3000001	38	tropicalis
II	3100001	32	tropicalis
II	3200001	30	tropicalis
II	3300001	25	tropicalis
II	3400001	24	tropicalis
II	3500001	36	tropicalis
II	3600001	30	tropicalis
II	3700001	37	tropicalis
II	3800001	37	tropicalis
II	3900001	28	tropicalis
II	4000001	28	tropicalis
II	4100001	34	tropicalis
II	4200001	45	tropicalis
II	4300001	31	tropicalis
II	4400001	33	tropicalis
II	4500001	32	tropicalis
II	4600001	24	tropicalis
II	4700001	32	tropicalis
II	4800001	30	tropicalis
II	4900001	20	tropicalis
II	5000001	25	tropicalis
II	5100001	31	tropicalis
II	5200001	30	tropicalis
II	5300001	30	tropicalis
II	5400001	31	tropicalis
II	5500001	33	tropicalis
II	5600001	22	tropicalis
II	5700001	24	tropicalis
II	5800001	40	tropicalis
II	5900001	31	tropicalis
II	6000001	21	tropicalis
II	6100001	30	tropicalis
II	6200001	21	tropicalis
II	6300001	19	tropicalis
II	6400001	30	tropicalis
II	6500001	18	tropicalis
II	6600001	27	tropicalis
II	6700001	23	tropicalis
II	6800001	28	tropicalis
II	6900001	36	tropicalis
II	7000001	21	tropicalis
II	7100001	30	tropicalis
II	7200001	32	tropicalis
II	7300001	20	tropicalis
II	7400001	26	tropicalis
II	7500001	25	tropicalis
II	7600001	20	tropicalis
II	7700001	33	tropicalis
II	7800001	32	tropicalis
II	7900001	25	tropicalis
II	8000001	31	tropicalis
II	8100001	24	tropicalis
II	8200001	24	tropicalis
II	8300001	33	tropicalis
II	8400001	17	tropicalis
II	8500001	27	tropicalis
II	8600001	20	tropicalis
II	8700001	28	tropicalis
II	8800001	42	tropicalis
II	8900001	27	tropicalis
II	9000001	27	tropicalis
II	9100001	34	tropicalis
II	9200001	30	tropicalis
II	9300001	22	tropicalis
II	9400001	18	tropicalis
II	9500001	30	tropicalis
II	9600001	19	tropicalis
II	9700001	27	tropicalis
II	9800001	20	tropicalis
II	9900001	36	tropicalis
II	10000001	39	tropicalis
II	10100001	32	tropicalis
II	10200001	44	tropicalis
II	10300001	41	tropicalis
II	10400001	20	tropicalis
II	10500001	21	tropicalis
II	10600001	23	tropicalis
II	10700001	27	tropicalis
II	10800001	29	tropicalis
II	10900001	16	tropicalis
II	11000001	23	tropicalis
II	11100001	15	tropicalis
II	11200001	16	tropicalis
II	11300001	14	tropicalis
II	11400001	19	tropicalis
II	11500001	32	tropicalis
II	11600001	19	tropicalis
II	11700001	16	tropicalis
II	11800001	15	tropicalis
II	11900001	13	tropicalis
II	12000001	16	tropicalis
II	12100001	19	tropicalis
II	12200001	26	tropicalis
II	12300001	24	tropicalis
II	12400001	24	tropicalis
II	12500001	28	tropicalis
II	12600001	23	tropicalis
II	12700001	4	tropicalis
III	1	21	tropicalis
III	100001	30	tropicalis
III	200001	34	tropicalis
III	300001	22	tropicalis
III	400001	8	tropicalis
III	500001	23	tropicalis
III	600001	16	tropicalis
III	700001	18	tropicalis
III	800001	18	tropicalis
III	900001	15	tropicalis
III	1000001	9	tropicalis
III	1100001	20	tropicalis
III	1200001	18	tropicalis
III	1300001	22	tropicalis
III	1400001	24	tropicalis
III	1500001	19	tropicalis
III	1600001	30	tropicalis
III	1700001	21	tropicalis
III	1800001	16	tropicalis
III	1900001	23	tropicalis
III	2000001	37	tropicalis
III	2100001	15	tropicalis
III	2200001	27	tropicalis
III	2300001	24	tropicalis
III	2400001	19	tropicalis
III	2500001	15	tropicalis
III	2600001	14	tropicalis
III	2700001	38	tropicalis
III	2800001	28	tropicalis
III	2900001	17	tropicalis
III	3000001	25	tropicalis
III	3100001	22	tropicalis
III	3200001	20	tropicalis
III	3300001	25	tropicalis
III	3400001	37	tropicalis
III	3500001	33	tropicalis
III	3600001	33	tropicalis
III	3700001	36	tropicalis
III	3800001	29	tropicalis
III	3900001	27	tropicalis
III	4000001	32	tropicalis
III	4100001	31	tropicalis
III	4200001	27	tropicalis
III	4300001	26	tropicalis
III	4400001	35	tropicalis
III	4500001	21	tropicalis
III	4600001	33	tropicalis
III	4700001	34	tropicalis
III	4800001	34	tropicalis
III	4900001	30	tropicalis
III	5000001	37	tropicalis
III	5100001	29	tropicalis
III	5200001	22	tropicalis
III	5300001	12	tropicalis
III	5400001	30	tropicalis
III	5500001	32	tropicalis
III	5600001	32	tropicalis
III	5700001	37	tropicalis
III	5800001	32	tropicalis
III	5900001	22	tropicalis
III	6000001	33	tropicalis
III	6100001	18	tropicalis
III	6200001	33	tropicalis
III	6300001	30	tropicalis
III	6400001	31	tropicalis
III	6500001	26	tropicalis
III	6600001	35	tropicalis
III	6700001	22	tropicalis
III	6800001	32	tropicalis
III	6900001	27	tropicalis
III	7000001	28	tropicalis
III	7100001	31	tropicalis
III	7200001	34	tropicalis
III	7300001	35	tropicalis
III	7400001	30	tropicalis
III	7500001	31	tropicalis
III	7600001	31	tropicalis
III	7700001	34	tropicalis
III	7800001	25	tropicalis
III	7900001	25	tropicalis
III	8000001	34	tropicalis
III	8100001	24	tropicalis
III	8200001	21	tropicalis
III	8300001	25	tropicalis
III	8400001	25	tropicalis
III	8500001	30	tropicalis
III	8600001	22	tropicalis
III	8700001	27	tropicalis
III	8800001	26	tropicalis
III	8900001	16	tropicalis
III	9000001	13	tropicalis
III	9100001	17	tropicalis
III	9200001	21	tropicalis
III	9300001	35	tropicalis
III	9400001	25	tropicalis
III	9500001	25	tropicalis
III	9600001	14	tropicalis
III	9700001	18	tropicalis
III	9800001	18	tropicalis
III	9900001	25	tropicalis
III	10000001	23	tropicalis
III	10100001	15	tropicalis
III	10200001	24	tropicalis
III	10300001	17	tropicalis
III	10400001	28	tropicalis
III	10500001	26	tropicalis
III	10600001	28	tropicalis
III	10700001	18	tropicalis
III	10800001	20	tropicalis
III	10900001	16	tropicalis
III	11000001	24	tropicalis
III	11100001	28	tropicalis
III	11200001	19	tropicalis
III	11300001	40	tropicalis
III	11400001	29	tropicalis
III	11500001	34	tropicalis
III	11600001	28	tropicalis
III	11700001	7	tropicalis
IV	1	30	tropicalis
IV	100001	37	tropicalis
IV	200001	44	tropicalis
IV	300001	35	tropicalis
IV	400001	23	tropicalis
IV	500001	11	tropicalis
IV	600001	17	tropicalis
IV	700001	13	tropicalis
IV	800001	25	tropicalis
IV	900001	14	tropicalis
IV	1000001	18	tropicalis
IV	1100001	14	tropicalis
IV	1200001	19	tropicalis
IV	1300001	31	tropicalis
IV	1400001	10	tropicalis
IV	1500001	8	tropicalis
IV	1600001	14	tropicalis
IV	1700001	20	tropicalis
IV	1800001	17	tropicalis
IV	1900001	15	tropicalis
IV	2000001	19	tropicalis
IV	2100001	15	tropicalis
IV	2200001	13	tropicalis
IV	2300001	13	tropicalis
IV	2400001	8	tropicalis
IV	2500001	19	tropicalis
IV	2600001	22	tropicalis
IV	2700001	10	tropicalis
IV	2800001	19	tropicalis
IV	2900001	21	tropicalis
IV	3000001	14	tropicalis
IV	3100001	15	tropicalis
IV	3200001	14	tropicalis
IV	3300001	12	tropicalis
IV	3400001	18	tropicalis
IV	3500001	12	tropicalis
IV	3600001	24	tropicalis
IV	3700001	16	tropicalis
IV	3800001	33	tropicalis
IV	3900001	25	tropicalis
IV	4000001	29	tropicalis
IV	4100001	28	tropicalis
IV	4200001	29	tropicalis
IV	4300001	27	tropicalis
IV	4400001	13	tropicalis
IV	4500001	23	tropicalis
IV	4600001	24	tropicalis
IV	4700001	8	tropicalis
IV	4800001	29	tropicalis
IV	4900001	38	tropicalis
IV	5000001	30	tropicalis
IV	5100001	26	tropicalis
IV	5200001	28	tropicalis
IV	5300001	25	tropicalis
IV	5400001	22	tropicalis
IV	5500001	36	tropicalis
IV	5600001	37	tropicalis
IV	5700001	22	tropicalis
IV	5800001	26	tropicalis
IV	5900001	30	tropicalis
IV	6000001	35	tropicalis
IV	6100001	35	tropicalis
IV	6200001	36	tropicalis
IV	6300001	32	tropicalis
IV	6400001	24	tropicalis
IV	6500001	24	tropicalis
IV	6600001	21	tropicalis
IV	6700001	30	tropicalis
IV	6800001	29	tropicalis
IV	6900001	29	tropicalis
IV	7000001	24	tropicalis
IV	7100001	29	tropicalis
IV	7200001	40	tropicalis
IV	7300001	22	tropicalis
IV	7400001	27	tropicalis
IV	7500001	22	tropicalis
IV	7600001	33	tropicalis
IV	7700001	40	tropicalis
IV	7800001	31	tropicalis
IV	7900001	29	tropicalis
IV	8000001	28	tropicalis
IV	8100001	30	tropicalis
IV	8200001	29	tropicalis
IV	8300001	30	tropicalis
IV	8400001	26	tropicalis
IV	8500001	38	tropicalis
IV	8600001	28	tropicalis
IV	8700001	27	tropicalis
IV	8800001	26	tropicalis
IV	8900001	29	tropicalis
IV	9000001	28	tropicalis
IV	9100001	27	tropicalis
IV	9200001	19	tropicalis
IV	9300001	29	tropicalis
IV	9400001	24	tropicalis
IV	9500001	16	tropicalis
IV	9600001	23	tropicalis
IV	9700001	15	tropicalis
IV	9800001	10	tropicalis
IV	9900001	13	tropicalis
IV	10000001	13	tropicalis
IV	10100001	14	tropicalis
IV	10200001	14	tropicalis
IV	10300001	23	tropicalis
IV	10400001	29	tropicalis
IV	10500001	29	tropicalis
IV	10600001	18	tropicalis
IV	10700001	25	tropicalis
IV	10800001	8	tropicalis
IV	10900001	8	tropicalis
IV	11000001	14	tropicalis
IV	11100001	13	tropicalis
IV	11200001	6	tropicalis
IV	11300001	10	tropicalis
IV	11400001	5	tropicalis
IV	11500001	17	tropicalis
IV	11600001	38	tropicalis
IV	11700001	26	tropicalis
IV	11800001	15	tropicalis
IV	11900001	24	tropicalis
IV	12000001	21	tropicalis
IV	12100001	22	tropicalis
IV	12200001	13	tropicalis
IV	12300001	17	tropicalis
IV	12400001	11	tropicalis
IV	12500001	23	tropicalis
IV	12600001	18	tropicalis
IV	12700001	15	tropicalis
IV	12800001	22	tropicalis
IV	12900001	16	tropicalis
IV	13000001	27	tropicalis
IV	13100001	17	tropicalis
IV	13200001	13	tropicalis
IV	13300001	18	tropicalis
IV	13400001	27	tropicalis
IV	13500001	32	tropicalis
IV	13600001	36	tropicalis
IV	13700001	30	tropicalis
IV	13800001	14	tropicalis
V	1	30	tropicalis
V	100001	25	tropicalis
V	200001	34	tropicalis
V	300001	34	tropicalis
V	400001	36	tropicalis
V	500001	44	tropicalis
V	600001	46	tropicalis
V	700001	48	tropicalis
V	800001	41	tropicalis
V	900001	26	tropicalis
V	1000001	24	tropicalis
V	1100001	26	tropicalis
V	1200001	31	tropicalis
V	1300001	24	tropicalis
V	1400001	28	tropicalis
V	1500001	40	tropicalis
V	1600001	31	tropicalis
V	1700001	38	tropicalis
V	1800001	30	tropicalis
V	1900001	30	tropicalis
V	2000001	31	tropicalis
V	2100001	31	tropicalis
V	2200001	22	tropicalis
V	2300001	35	tropicalis
V	2400001	30	tropicalis
V	2500001	26	tropicalis
V	2600001	40	tropicalis
V	2700001	37	tropicalis
V	2800001	31	tropicalis
V	2900001	41	tropicalis
V	3000001	33	tropicalis
V	3100001	23	tropicalis
V	3200001	26	tropicalis
V	3300001	31	tropicalis
V	3400001	25	tropicalis
V	3500001	27	tropicalis
V	3600001	37	tropicalis
V	3700001	43	tropicalis
V	3800001	34	tropicalis
V	3900001	39	tropicalis
V	4000001	32	tropicalis
V	4100001	38	tropicalis
V	4200001	41	tropicalis
V	4300001	40	tropicalis
V	4400001	28	tropicalis
V	4500001	31	tropicalis
V	4600001	25	tropicalis
V	4700001	37	tropicalis
V	4800001	40	tropicalis
V	4900001	22	tropicalis
V	5000001	32	tropicalis
V	5100001	34	tropicalis
V	5200001	28	tropicalis
V	5300001	39	tropicalis
V	5400001	32	tropicalis
V	5500001	22	tropicalis
V	5600001	29	tropicalis
V	5700001	36	tropicalis
V	5800001	42	tropicalis
V	5900001	29	tropicalis
V	6000001	30	tropicalis
V	6100001	26	tropicalis
V	6200001	31	tropicalis
V	6300001	18	tropicalis
V	6400001	31	tropicalis
V	6500001	31	tropicalis
V	6600001	25	tropicalis
V	6700001	27	tropicalis
V	6800001	30	tropicalis
V	6900001	30	tropicalis
V	7000001	39	tropicalis
V	7100001	29	tropicalis
V	7200001	19	tropicalis
V	7300001	32	tropicalis
V	7400001	30	tropicalis
V	7500001	34	tropicalis
V	7600001	33	tropicalis
V	7700001	33	tropicalis
V	7800001	22	tropicalis
V	7900001	17	tropicalis
V	8000001	25	tropicalis
V	8100001	34	tropicalis
V	8200001	24	tropicalis
V	8300001	29	tropicalis
V	8400001	22	tropicalis
V	8500001	3	tropicalis
V	8600001	27	tropicalis
V	8700001	20	tropicalis
V	8800001	29	tropicalis
V	8900001	25	tropicalis
V	9000001	28	tropicalis
V	9100001	30	tropicalis
V	9200001	21	tropicalis
V	9300001	36	tropicalis
V	9400001	29	tropicalis
V	9500001	39	tropicalis
V	9600001	29	tropicalis
V	9700001	20	tropicalis
V	9800001	27	tropicalis
V	9900001	32	tropicalis
V	10000001	21	tropicalis
V	10100001	33	tropicalis
V	10200001	24	tropicalis
V	10300001	38	tropicalis
V	10400001	49	tropicalis
V	10500001	34	tropicalis
V	10600001	22	tropicalis
V	10700001	32	tropicalis
V	10800001	23	tropicalis
V	10900001	33	tropicalis
V	11000001	64	tropicalis
V	11100001	20	tropicalis
V	11200001	38	tropicalis
V	11300001	32	tropicalis
V	11400001	45	tropicalis
V	11500001	47	tropicalis
V	11600001	48	tropicalis
V	11700001	46	tropicalis
V	11800001	43	tropicalis
V	11900001	42	tropicalis
V	12000001	32	tropicalis
V	12100001	44	tropicalis
V	12200001	40	tropicalis
V	12300001	36	tropicalis
V	12400001	45	tropicalis
V	12500001	41	tropicalis
V	12600001	42	tropicalis
V	12700001	40	tropicalis
V	12800001	33	tropicalis
V	12900001	37	tropicalis
V	13000001	30	tropicalis
V	13100001	22	tropicalis
V	13200001	23	tropicalis
V	13300001	32	tropicalis
V	13400001	36	tropicalis
V	13500001	30	tropicalis
V	13600001	16	tropicalis
V	13700001	21	tropicalis
V	13800001	29	tropicalis
V	13900001	42	tropicalis
V	14000001	22	tropicalis
V	14100001	26	tropicalis
V	14200001	27	tropicalis
V	14300001	41	tropicalis
V	14400001	17	tropicalis
V	14500001	20	tropicalis
V	14600001	35	tropicalis
V	14700001	35	tropicalis
V	14800001	34	tropicalis
V	14900001	23	tropicalis
V	15000001	38	tropicalis
V	15100001	32	tropicalis
V	15200001	8	tropicalis
X	1	19	tropicalis
X	100001	24	tropicalis
X	200001	30	tropicalis
X	300001	27	tropicalis
X	400001	25	tropicalis
X	500001	26	tropicalis
X	600001	23	tropicalis
X	700001	29	tropicalis
X	800001	22	tropicalis
X	900001	25	tropicalis
X	1000001	27	tropicalis
X	1100001	17	tropicalis
X	1200001	25	tropicalis
X	1300001	24	tropicalis
X	1400001	34	tropicalis
X	1500001	25	tropicalis
X	1600001	35	tropicalis
X	1700001	30	tropicalis
X	1800001	32	tropicalis
X	1900001	23	tropicalis
X	2000001	33	tropicalis
X	2100001	26	tropicalis
X	2200001	42	tropicalis
X	2300001	21	tropicalis
X	2400001	24	tropicalis
X	2500001	23	tropicalis
X	2600001	19	tropicalis
X	2700001	19	tropicalis
X	2800001	21	tropicalis
X	2900001	22	tropicalis
X	3000001	24	tropicalis
X	3100001	22	tropicalis
X	3200001	22	tropicalis
X	3300001	20	tropicalis
X	3400001	22	tropicalis
X	3500001	19	tropicalis
X	3600001	26	tropicalis
X	3700001	18	tropicalis
X	3800001	17	tropicalis
X	3900001	32	tropicalis
X	4000001	21	tropicalis
X	4100001	22	tropicalis
X	4200001	20	tropicalis
X	4300001	28	tropicalis
X	4400001	19	tropicalis
X	4500001	22	tropicalis
X	4600001	11	tropicalis
X	4700001	18	tropicalis
X	4800001	31	tropicalis
X	4900001	34	tropicalis
X	5000001	20	tropicalis
X	5100001	27	tropicalis
X	5200001	22	tropicalis
X	5300001	12	tropicalis
X	5400001	20	tropicalis
X	5500001	33	tropicalis
X	5600001	23	tropicalis
X	5700001	11	tropicalis
X	5800001	19	tropicalis
X	5900001	21	tropicalis
X	6000001	23	tropicalis
X	6100001	23	tropicalis
X	6200001	21	tropicalis
X	6300001	24	tropicalis
X	6400001	23	tropicalis
X	6500001	21	tropicalis
X	6600001	22	tropicalis
X	6700001	20	tropicalis
X	6800001	26	tropicalis
X	6900001	16	tropicalis
X	7000001	19	tropicalis
X	7100001	18	tropicalis
X	7200001	37	tropicalis
X	7300001	15	tropicalis
X	7400001	22	tropicalis
X	7500001	23	tropicalis
X	7600001	15	tropicalis
X	7700001	17	tropicalis
X	7800001	27	tropicalis
X	7900001	24	tropicalis
X	8000001	31	tropicalis
X	8100001	15	tropicalis
X	8200001	16	tropicalis
X	8300001	15	tropicalis
X	8400001	20	tropicalis
X	8500001	22	tropicalis
X	8600001	28	tropicalis
X	8700001	29	tropicalis
X	8800001	25	tropicalis
X	8900001	29	tropicalis
X	9000001	22	tropicalis
X	9100001	26	tropicalis
X	9200001	20	tropicalis
X	9300001	29	tropicalis
X	9400001	23	tropicalis
X	9500001	28	tropicalis
X	9600001	24	tropicalis
X	9700001	27	tropicalis
X	9800001	30	tropicalis
X	9900001	20	tropicalis
X	10000001	26	tropicalis
X	10100001	21	tropicalis
X	10200001	20	tropicalis
X	10300001	28	tropicalis
X	10400001	19	tropicalis
X	10500001	20	tropicalis
X	10600001	17	tropicalis
X	10700001	22	tropicalis
X	10800001	35	tropicalis
X	10900001	29	tropicalis
X	11000001	30	tropicalis
X	11100001	30	tropicalis
X	11200001	46	tropicalis
X	11300001	30	tropicalis
X	11400001	43	tropicalis
X	11500001	24	tropicalis
X	11600001	39	tropicalis
X	11700001	29	tropicalis
X	11800001	38	tropicalis
X	11900001	23	tropicalis
X	12000001	31	tropicalis
X	12100001	36	tropicalis
X	12200001	21	tropicalis
X	12300001	22	tropicalis
X	12400001	18	tropicalis
X	12500001	26	tropicalis
X	12600001	31	tropicalis
X	12700001	24	tropicalis
X	12800001	26	tropicalis
X	12900001	42	tropicalis
X	13000001	26	tropicalis
X	13100001	25	tropicalis
X	13200001	29	tropicalis
X	13300001	21	tropicalis
X	13400001	29	tropicalis
X	13500001	28	tropicalis
X	13600001	32	tropicalis
X	13700001	23	tropicalis
X	13800001	24	tropicalis
X	13900001	35	tropicalis
X	14000001	37	tropicalis
X	14100001	24	tropicalis
X	14200001	17	tropicalis
X	14300001	18	tropicalis
X	14400001	24	tropicalis
X	14500001	31	tropicalis
X	14600001	27	tropicalis
X	14700001	23	tropicalis
X	14800001	30	tropicalis
X	14900001	24	tropicalis
X	15000001	30	tropicalis
X	15100001	34	tropicalis
X	15200001	29	tropicalis
X	15300001	24	tropicalis
X	15400001	10	tropicalis
