x	chr	pos	CHR
0	tropicalis_NIC58_chr1	1	I
1.49304747602702	tropicalis_NIC58_chr1	551	I
2.34559750028906	tropicalis_NIC58_chr1	1751	I
2.76607310472724	tropicalis_NIC58_chr1	1851	I
3.40550169338593	tropicalis_NIC58_chr1	2101	I
3.40550174338593	tropicalis_NIC58_chr1	2501	I
4.0441985099669	tropicalis_NIC58_chr1	2751	I
4.60599384512859	tropicalis_NIC58_chr1	2851	I
5.76065363928178	tropicalis_NIC58_chr1	3001	I
6.17850346362734	tropicalis_NIC58_chr1	3151	I
7.02865767349623	tropicalis_NIC58_chr1	3301	I
9.23907652472629	tropicalis_NIC58_chr1	3601	I
9.65377432336536	tropicalis_NIC58_chr1	3951	I
10.0775398099364	tropicalis_NIC58_chr1	4051	I
10.5013050926834	tropicalis_NIC58_chr1	4301	I
10.9206159768133	tropicalis_NIC58_chr1	4451	I
12.2231258509915	tropicalis_NIC58_chr1	4601	I
12.6424369319298	tropicalis_NIC58_chr1	4701	I
13.0617486292824	tropicalis_NIC58_chr1	5051	I
14.359765034355	tropicalis_NIC58_chr1	5201	I
15.6517633407356	tropicalis_NIC58_chr1	5651	I
15.6517633907356	tropicalis_NIC58_chr1	5701	I
17.3602792990868	tropicalis_NIC58_chr1	5851	I
17.7777260647827	tropicalis_NIC58_chr1	6501	I
18.1598557741423	tropicalis_NIC58_chr1	7051	I
19.4625576496568	tropicalis_NIC58_chr1	7901	I
19.879661454303	tropicalis_NIC58_chr1	8001	I
20.7321636252929	tropicalis_NIC58_chr1	8801	I
22.4834879869314	tropicalis_NIC58_chr1	9051	I
22.900512934324	tropicalis_NIC58_chr1	9101	I
23.3220706534212	tropicalis_NIC58_chr1	9251	I
24.1813733349491	tropicalis_NIC58_chr1	9751	I
24.6029307562104	tropicalis_NIC58_chr1	10001	I
25.0266960372875	tropicalis_NIC58_chr1	11051	I
25.4482538629166	tropicalis_NIC58_chr1	11451	I
26.303058542365	tropicalis_NIC58_chr1	11951	I
27.5983474790948	tropicalis_NIC58_chr1	12351	I
29.1652256828116	tropicalis_NIC58_chr1	12451	I
30.1937006868302	tropicalis_NIC58_chr1	12651	I
30.6896125216068	tropicalis_NIC58_chr1	12801	I
32.8111084746994	tropicalis_NIC58_chr1	12901	I
33.4418277941603	tropicalis_NIC58_chr1	13001	I
34.0801731294314	tropicalis_NIC58_chr1	13101	I
34.8061217679948	tropicalis_NIC58_chr1	13201	I
37.1456938272759	tropicalis_NIC58_chr1	13301	I
37.995201139165	tropicalis_NIC58_chr1	13601	I
38.8477280138426	tropicalis_NIC58_chr1	13651	I
38.8477280638426	tropicalis_NIC58_chr1	13701	I
39.7002712802111	tropicalis_NIC58_chr1	13801	I
40.993582787857	tropicalis_NIC58_chr1	13851	I
40.993582837857	tropicalis_NIC58_chr1	13901	I
42.2935889844101	tropicalis_NIC58_chr1	14001	I
42.7114127764268	tropicalis_NIC58_chr1	14101	I
43.4336264227081	tropicalis_NIC58_chr1	14301	I
43.7567827936529	tropicalis_NIC58_chr1	14351	I
44.8529749447644	tropicalis_NIC58_chr1	14451	I
45.273334020044	tropicalis_NIC58_chr1	14601	I
45.697100458258	tropicalis_NIC58_chr1	14751	I
46.1184551665902	tropicalis_NIC58_chr1	14801	I
46.97558496011	tropicalis_NIC58_chr1	14901	I
46.9755860168774	tropicalis_NIC58_chr1	14951	I
47.8057447717629	tropicalis_NIC58_chr1	15051	I
47.8057448217629	tropicalis_NIC58_chr1	15251	I
48.8229104163672	tropicalis_NIC58_chr1	15551	I
0	tropicalis_NIC58_chr2	1	II
1.03978694225012	tropicalis_NIC58_chr2	2201	II
2.78883821715414	tropicalis_NIC58_chr2	2851	II
3.20586635871824	tropicalis_NIC58_chr2	2951	II
3.63117676511688	tropicalis_NIC58_chr2	3251	II
3.63117681511688	tropicalis_NIC58_chr2	3351	II
4.77948572428002	tropicalis_NIC58_chr2	3401	II
5.33878070853341	tropicalis_NIC58_chr2	3501	II
6.63829032705263	tropicalis_NIC58_chr2	4151	II
7.49313069429384	tropicalis_NIC58_chr2	4301	II
8.34573331678296	tropicalis_NIC58_chr2	4351	II
8.34573336678296	tropicalis_NIC58_chr2	4451	II
8.76952110223267	tropicalis_NIC58_chr2	5251	II
9.19329681165108	tropicalis_NIC58_chr2	5951	II
9.61706189714147	tropicalis_NIC58_chr2	6651	II
10.0408269831014	tropicalis_NIC58_chr2	6851	II
10.4645920690614	tropicalis_NIC58_chr2	6901	II
10.8883571550191	tropicalis_NIC58_chr2	9351	II
11.3121222895499	tropicalis_NIC58_chr2	10451	II
11.7347884120366	tropicalis_NIC58_chr2	12251	II
12.3742723315869	tropicalis_NIC58_chr2	12801	II
13.0137563498027	tropicalis_NIC58_chr2	12901	II
13.4342148076218	tropicalis_NIC58_chr2	13001	II
14.2935175412765	tropicalis_NIC58_chr2	13451	II
14.7150750110948	tropicalis_NIC58_chr2	13501	II
15.1377411946376	tropicalis_NIC58_chr2	13651	II
15.777232503068	tropicalis_NIC58_chr2	13751	II
16.4144912596398	tropicalis_NIC58_chr2	13851	II
17.2726853251529	tropicalis_NIC58_chr2	14151	II
17.6920353185009	tropicalis_NIC58_chr2	14351	II
18.5498133693208	tropicalis_NIC58_chr2	14751	II
19.2699809262115	tropicalis_NIC58_chr2	14851	II
19.594346784197	tropicalis_NIC58_chr2	14901	II
20.6889043936589	tropicalis_NIC58_chr2	15001	II
21.5467215888066	tropicalis_NIC58_chr2	15151	II
21.5467216388066	tropicalis_NIC58_chr2	15201	II
23.2901299268884	tropicalis_NIC58_chr2	15251	II
23.2901299768884	tropicalis_NIC58_chr2	15401	II
24.5114828084644	tropicalis_NIC58_chr2	15451	II
25.2834731556564	tropicalis_NIC58_chr2	15501	II
26.8958166817444	tropicalis_NIC58_chr2	15601	II
27.2799855207673	tropicalis_NIC58_chr2	15651	II
27.6551242673295	tropicalis_NIC58_chr2	15701	II
28.43845861565	tropicalis_NIC58_chr2	15801	II
28.8604025493295	tropicalis_NIC58_chr2	15851	II
29.2785765505894	tropicalis_NIC58_chr2	15951	II
30.7998548267638	tropicalis_NIC58_chr2	16051	II
32.3165806652583	tropicalis_NIC58_chr2	16101	II
33.6111505895708	tropicalis_NIC58_chr2	16801	II
34.4658550068918	tropicalis_NIC58_chr2	17151	II
34.8874243612281	tropicalis_NIC58_chr2	17251	II
35.059911386496	tropicalis_NIC58_chr2	17451	II
0	tropicalis_NIC58_chr3	1	III
0.172487248664699	tropicalis_NIC58_chr3	451	III
0.589000200585423	tropicalis_NIC58_chr3	651	III
2.44771147375998	tropicalis_NIC58_chr3	751	III
2.44771152375998	tropicalis_NIC58_chr3	801	III
4.7716192388553	tropicalis_NIC58_chr3	1001	III
5.4014066119153	tropicalis_NIC58_chr3	1151	III
6.03942313663686	tropicalis_NIC58_chr3	1201	III
6.75589618956828	tropicalis_NIC58_chr3	1301	III
7.09692480353464	tropicalis_NIC58_chr3	1351	III
7.4576195183307	tropicalis_NIC58_chr3	1401	III
8.15872730066492	tropicalis_NIC58_chr3	1501	III
8.15872735066492	tropicalis_NIC58_chr3	1551	III
10.8337027166091	tropicalis_NIC58_chr3	1651	III
11.2453910367842	tropicalis_NIC58_chr3	1801	III
11.8738417834639	tropicalis_NIC58_chr3	1951	III
13.8533508121841	tropicalis_NIC58_chr3	2101	III
13.8533508621841	tropicalis_NIC58_chr3	2501	III
14.2749337331585	tropicalis_NIC58_chr3	2601	III
15.2264234674932	tropicalis_NIC58_chr3	2701	III
16.7137596948468	tropicalis_NIC58_chr3	2751	III
18.0460732902872	tropicalis_NIC58_chr3	2851	III
18.9800955352095	tropicalis_NIC58_chr3	2951	III
19.4401810551933	tropicalis_NIC58_chr3	3051	III
19.8620986763762	tropicalis_NIC58_chr3	3151	III
20.5971837449548	tropicalis_NIC58_chr3	3251	III
23.8572673131202	tropicalis_NIC58_chr3	3301	III
23.8572673631202	tropicalis_NIC58_chr3	3351	III
25.3036399552146	tropicalis_NIC58_chr3	3401	III
26.0044332894689	tropicalis_NIC58_chr3	3501	III
27.3054638536274	tropicalis_NIC58_chr3	4401	III
27.7247749407038	tropicalis_NIC58_chr3	4501	III
28.1485402234871	tropicalis_NIC58_chr3	5251	III
28.5723053884025	tropicalis_NIC58_chr3	5601	III
28.9942837830201	tropicalis_NIC58_chr3	6151	III
29.7683472227229	tropicalis_NIC58_chr3	6451	III
30.6262149993458	tropicalis_NIC58_chr3	6651	III
30.9640172688677	tropicalis_NIC58_chr3	6801	III
31.8237372049485	tropicalis_NIC58_chr3	7151	III
32.2430869336764	tropicalis_NIC58_chr3	7401	III
33.1023878219453	tropicalis_NIC58_chr3	7551	III
33.5239452525717	tropicalis_NIC58_chr3	7601	III
33.9477104264142	tropicalis_NIC58_chr3	7651	III
34.3714756182427	tropicalis_NIC58_chr3	7851	III
34.7930508470423	tropicalis_NIC58_chr3	8051	III
35.6505802808679	tropicalis_NIC58_chr3	8401	III
35.6505805594892	tropicalis_NIC58_chr3	8451	III
36.5030080674727	tropicalis_NIC58_chr3	8501	III
36.5030081174727	tropicalis_NIC58_chr3	8551	III
37.5794240259181	tropicalis_NIC58_chr3	8701	III
38.6575141453374	tropicalis_NIC58_chr3	8801	III
39.078527321674	tropicalis_NIC58_chr3	8901	III
39.4981350850594	tropicalis_NIC58_chr3	9101	III
40.8006435784625	tropicalis_NIC58_chr3	9201	III
41.2162680632653	tropicalis_NIC58_chr3	9251	III
42.3665960801137	tropicalis_NIC58_chr3	9351	III
42.9239806437755	tropicalis_NIC58_chr3	9451	III
44.0131998447438	tropicalis_NIC58_chr3	9551	III
44.9771155983779	tropicalis_NIC58_chr3	9601	III
46.4545262501201	tropicalis_NIC58_chr3	9651	III
47.6566917505875	tropicalis_NIC58_chr3	9701	III
47.6566918005875	tropicalis_NIC58_chr3	9751	III
48.5121451608145	tropicalis_NIC58_chr3	9801	III
48.9337327286424	tropicalis_NIC58_chr3	9901	III
49.3574979109296	tropicalis_NIC58_chr3	11651	III
49.7812630754889	tropicalis_NIC58_chr3	11751	III
50.2028204968327	tropicalis_NIC58_chr3	11851	III
51.0621231814767	tropicalis_NIC58_chr3	12201	III
51.4836806022383	tropicalis_NIC58_chr3	12451	III
51.9074567819354	tropicalis_NIC58_chr3	12551	III
52.0799436908085	tropicalis_NIC58_chr3	12701	III
0	tropicalis_NIC58_chr4	1	IV
0.26373153038285	tropicalis_NIC58_chr4	1301	IV
2.03300706833182	tropicalis_NIC58_chr4	1351	IV
2.63793889515675	tropicalis_NIC58_chr4	1451	IV
3.62449468225804	tropicalis_NIC58_chr4	1551	IV
3.62449473225804	tropicalis_NIC58_chr4	1651	IV
4.91450662893084	tropicalis_NIC58_chr4	1701	IV
6.21183833775028	tropicalis_NIC58_chr4	1851	IV
7.06004379719182	tropicalis_NIC58_chr4	2001	IV
8.80772601799448	tropicalis_NIC58_chr4	2151	IV
10.1040983752092	tropicalis_NIC58_chr4	2251	IV
10.5233508864068	tropicalis_NIC58_chr4	2351	IV
10.9407303253752	tropicalis_NIC58_chr4	2451	IV
12.6889256165339	tropicalis_NIC58_chr4	2551	IV
12.6889256665339	tropicalis_NIC58_chr4	2601	IV
13.8369103429866	tropicalis_NIC58_chr4	2701	IV
14.4007134803215	tropicalis_NIC58_chr4	2751	IV
14.8237503274906	tropicalis_NIC58_chr4	3001	IV
15.2475154452658	tropicalis_NIC58_chr4	3151	IV
15.6712889330413	tropicalis_NIC58_chr4	3301	IV
16.0955094305482	tropicalis_NIC58_chr4	3401	IV
16.0955094805482	tropicalis_NIC58_chr4	3651	IV
17.165584922926	tropicalis_NIC58_chr4	3901	IV
18.260898336364	tropicalis_NIC58_chr4	4101	IV
18.6951861168679	tropicalis_NIC58_chr4	4251	IV
19.552178255114	tropicalis_NIC58_chr4	4451	IV
20.4092544518253	tropicalis_NIC58_chr4	4601	IV
20.8290252398861	tropicalis_NIC58_chr4	4701	IV
21.6053038672673	tropicalis_NIC58_chr4	4801	IV
22.0276837388131	tropicalis_NIC58_chr4	4951	IV
22.3698856867045	tropicalis_NIC58_chr4	5301	IV
22.7940642031647	tropicalis_NIC58_chr4	7201	IV
23.2178292708511	tropicalis_NIC58_chr4	15801	IV
23.6415943568119	tropicalis_NIC58_chr4	16451	IV
24.0653594427797	tropicalis_NIC58_chr4	16651	IV
24.4891243494881	tropicalis_NIC58_chr4	16801	IV
24.9122070829264	tropicalis_NIC58_chr4	17351	IV
25.4751353280362	tropicalis_NIC58_chr4	17551	IV
26.6298432077723	tropicalis_NIC58_chr4	17751	IV
27.0488006604467	tropicalis_NIC58_chr4	17851	IV
27.688287251371	tropicalis_NIC58_chr4	17901	IV
28.327041761489	tropicalis_NIC58_chr4	18001	IV
28.8888140776695	tropicalis_NIC58_chr4	18101	IV
30.0435348115047	tropicalis_NIC58_chr4	18201	IV
30.4635911762687	tropicalis_NIC58_chr4	18301	IV
30.8873564261261	tropicalis_NIC58_chr4	18451	IV
31.3111215120116	tropicalis_NIC58_chr4	18751	IV
31.7348866955307	tropicalis_NIC58_chr4	18851	IV
32.1564443170429	tropicalis_NIC58_chr4	19451	IV
33.0135196647173	tropicalis_NIC58_chr4	19901	IV
33.8705943863456	tropicalis_NIC58_chr4	20401	IV
34.2913767756387	tropicalis_NIC58_chr4	20501	IV
34.8900166484072	tropicalis_NIC58_chr4	20701	IV
36.0634258638433	tropicalis_NIC58_chr4	20801	IV
36.482284130696	tropicalis_NIC58_chr4	20951	IV
38.8082267210788	tropicalis_NIC58_chr4	21451	IV
39.2403394937265	tropicalis_NIC58_chr4	21501	IV
40.1124244919005	tropicalis_NIC58_chr4	21601	IV
41.0071427051042	tropicalis_NIC58_chr4	21801	IV
42.1862486728253	tropicalis_NIC58_chr4	22251	IV
42.7645969392457	tropicalis_NIC58_chr4	22401	IV
46.0217297631652	tropicalis_NIC58_chr4	22501	IV
46.485819632599	tropicalis_NIC58_chr4	22601	IV
47.12588271721	tropicalis_NIC58_chr4	22701	IV
47.5121318575135	tropicalis_NIC58_chr4	22801	IV
0	tropicalis_NIC58_chr5	1	V
0.605650887290149	tropicalis_NIC58_chr5	2451	V
1.02723168429004	tropicalis_NIC58_chr5	2501	V
1.44654328808776	tropicalis_NIC58_chr5	3001	V
2.74892689159138	tropicalis_NIC58_chr5	4701	V
3.16603074274834	tropicalis_NIC58_chr5	4901	V
4.02314818199928	tropicalis_NIC58_chr5	5651	V
4.8756883174177	tropicalis_NIC58_chr5	5751	V
6.17483142559478	tropicalis_NIC58_chr5	6451	V
6.80982667016411	tropicalis_NIC58_chr5	6551	V
7.44932610766118	tropicalis_NIC58_chr5	6651	V
7.86978503170972	tropicalis_NIC58_chr5	6801	V
8.72308647517701	tropicalis_NIC58_chr5	7001	V
10.3190796613614	tropicalis_NIC58_chr5	7101	V
10.5128027289684	tropicalis_NIC58_chr5	7151	V
11.7532099091504	tropicalis_NIC58_chr5	7251	V
12.1709205670931	tropicalis_NIC58_chr5	9401	V
13.0349111210901	tropicalis_NIC58_chr5	9551	V
13.4588368964011	tropicalis_NIC58_chr5	10101	V
13.8805041533034	tropicalis_NIC58_chr5	10751	V
15.1900597911574	tropicalis_NIC58_chr5	11351	V
15.6114148910022	tropicalis_NIC58_chr5	12001	V
16.0372497689868	tropicalis_NIC58_chr5	12401	V
16.4608660398219	tropicalis_NIC58_chr5	12701	V
17.3221352666305	tropicalis_NIC58_chr5	12801	V
18.1834044981491	tropicalis_NIC58_chr5	13351	V
18.6070208671355	tropicalis_NIC58_chr5	13451	V
19.0306372361219	tropicalis_NIC58_chr5	13601	V
19.8919064677443	tropicalis_NIC58_chr5	15001	V
20.753174552116	tropicalis_NIC58_chr5	17251	V
21.1770131819653	tropicalis_NIC58_chr5	18101	V
21.6008486737779	tropicalis_NIC58_chr5	18201	V
22.4647432780672	tropicalis_NIC58_chr5	18701	V
22.8863580139426	tropicalis_NIC58_chr5	19301	V
23.7526680167368	tropicalis_NIC58_chr5	19751	V
23.7526680667368	tropicalis_NIC58_chr5	20301	V
24.181381542449	tropicalis_NIC58_chr5	20601	V
24.181381592449	tropicalis_NIC58_chr5	20751	V
25.9549510619699	tropicalis_NIC58_chr5	21001	V
26.3761633813088	tropicalis_NIC58_chr5	21051	V
27.2632706267275	tropicalis_NIC58_chr5	21851	V
27.6960811432699	tropicalis_NIC58_chr5	22751	V
28.5806755527146	tropicalis_NIC58_chr5	24151	V
28.5806757829746	tropicalis_NIC58_chr5	24201	V
29.4649764290757	tropicalis_NIC58_chr5	24601	V
29.9572130616621	tropicalis_NIC58_chr5	25951	V
30.4525110078768	tropicalis_NIC58_chr5	26451	V
30.9488179663875	tropicalis_NIC58_chr5	26901	V
31.4729732278513	tropicalis_NIC58_chr5	27001	V
32.5387798821441	tropicalis_NIC58_chr5	27151	V
32.5387799321441	tropicalis_NIC58_chr5	27251	V
34.3422370312384	tropicalis_NIC58_chr5	27351	V
34.9187050519285	tropicalis_NIC58_chr5	27451	V
34.9187051019285	tropicalis_NIC58_chr5	27951	V
35.9884930270539	tropicalis_NIC58_chr5	28001	V
37.6193383672308	tropicalis_NIC58_chr5	28051	V
37.6193384172308	tropicalis_NIC58_chr5	28101	V
38.227829527837	tropicalis_NIC58_chr5	28151	V
38.227829577837	tropicalis_NIC58_chr5	28251	V
40.576257979061	tropicalis_NIC58_chr5	28851	V
41.1158820343042	tropicalis_NIC58_chr5	29201	V
41.7086211088386	tropicalis_NIC58_chr5	29451	V
41.7086211588386	tropicalis_NIC58_chr5	30701	V
41.7086212088386	tropicalis_NIC58_chr5	30801	V
42.8439060575926	tropicalis_NIC58_chr5	31601	V
45.062951724387	tropicalis_NIC58_chr5	31851	V
45.5577238180787	tropicalis_NIC58_chr5	31901	V
47.0392738280017	tropicalis_NIC58_chr5	32201	V
47.0392738780017	tropicalis_NIC58_chr5	32251	V
50.2265966250749	tropicalis_NIC58_chr5	32301	V
52.3438341180308	tropicalis_NIC58_chr5	32401	V
53.8644308856834	tropicalis_NIC58_chr5	32551	V
53.8644309356834	tropicalis_NIC58_chr5	32601	V
56.4370033979529	tropicalis_NIC58_chr5	32751	V
57.0214809755098	tropicalis_NIC58_chr5	34401	V
60.3117532804468	tropicalis_NIC58_chr5	34501	V
61.1931898949787	tropicalis_NIC58_chr5	34901	V
61.6371384207406	tropicalis_NIC58_chr5	35201	V
61.6371384707406	tropicalis_NIC58_chr5	35251	V
62.5164787124691	tropicalis_NIC58_chr5	35301	V
63.3992890873832	tropicalis_NIC58_chr5	35451	V
63.8344546700753	tropicalis_NIC58_chr5	35501	V
63.8344547200753	tropicalis_NIC58_chr5	35551	V
64.7106361217597	tropicalis_NIC58_chr5	35651	V
65.3367108598948	tropicalis_NIC58_chr5	35851	V
0	tropicalis_NIC58_chrX	1	X
0.183542059476714	tropicalis_NIC58_chrX	1501	X
0.618374145649147	tropicalis_NIC58_chrX	2601	X
1.0531949433288	tropicalis_NIC58_chrX	2651	X
1.48801574152512	tropicalis_NIC58_chrX	4001	X
1.92283644102354	tropicalis_NIC58_chrX	4051	X
2.35769573368203	tropicalis_NIC58_chrX	10201	X
2.7887483569583	tropicalis_NIC58_chrX	10301	X
3.21985820798527	tropicalis_NIC58_chrX	13201	X
3.64722656532418	tropicalis_NIC58_chrX	16551	X
4.07461398790097	tropicalis_NIC58_chrX	16801	X
4.49977361741872	tropicalis_NIC58_chrX	16851	X
5.36661654095724	tropicalis_NIC58_chrX	17151	X
5.79187200168979	tropicalis_NIC58_chrX	17301	X
6.21935560225913	tropicalis_NIC58_chrX	17551	X
6.6467424346748	tropicalis_NIC58_chrX	17851	X
7.07412966179801	tropicalis_NIC58_chrX	18001	X
7.50155417369929	tropicalis_NIC58_chrX	19451	X
7.92530059874491	tropicalis_NIC58_chrX	19551	X
8.34906568561932	tropicalis_NIC58_chrX	19901	X
8.77283086914692	tropicalis_NIC58_chrX	20951	X
9.19438829038839	tropicalis_NIC58_chrX	21051	X
10.0536910734721	tropicalis_NIC58_chrX	22201	X
10.4730409296259	tropicalis_NIC58_chrX	22851	X
11.331236888899	tropicalis_NIC58_chrX	23001	X
11.9681250349009	tropicalis_NIC58_chrX	23351	X
12.6076937238686	tropicalis_NIC58_chrX	23451	X
13.0288516427841	tropicalis_NIC58_chrX	23751	X
13.7505490528996	tropicalis_NIC58_chrX	23851	X
14.0742401210255	tropicalis_NIC58_chrX	23901	X
15.1680945763962	tropicalis_NIC58_chrX	24001	X
16.0239614309456	tropicalis_NIC58_chrX	24101	X
16.4455191609181	tropicalis_NIC58_chrX	24251	X
16.8692881391611	tropicalis_NIC58_chrX	24351	X
17.2923046824592	tropicalis_NIC58_chrX	24601	X
17.7138657923349	tropicalis_NIC58_chrX	24901	X
18.573171853625	tropicalis_NIC58_chrX	25001	X
18.9939806704776	tropicalis_NIC58_chrX	25201	X
19.4177496485621	tropicalis_NIC58_chrX	25751	X
19.84151473435	tropicalis_NIC58_chrX	26001	X
20.2652798203099	tropicalis_NIC58_chrX	27251	X
20.6890449062698	tropicalis_NIC58_chrX	27801	X
21.1128099922297	tropicalis_NIC58_chrX	28051	X
21.5365750781897	tropicalis_NIC58_chrX	28651	X
21.9603401641475	tropicalis_NIC58_chrX	29051	X
22.3841052986782	tropicalis_NIC58_chrX	29351	X
22.8067714211632	tropicalis_NIC58_chrX	31201	X
23.446255341053	tropicalis_NIC58_chrX	31451	X
24.0857392604514	tropicalis_NIC58_chrX	31551	X
24.5084163790127	tropicalis_NIC58_chrX	31701	X
24.6809033553265	tropicalis_NIC58_chrX	34551	X
